QUERY_ID,RANK,DOC_NAME,SCORE
1,441,www.ccu.unsj.edu.ar.txt,-2.9062075385816373
1,442,tec03.txt,-2.906985199557732
1,443,seminariorueda2010.unicen.edu.ar.txt,-2.9071277095226957
1,444,www.entomologiaforense.unq.edu.ar.txt,-2.9073669442705294
1,445,ofertec.rec.utn.edu.ar.txt,-2.9081761363005154
1,446,arg01.txt,-2.9081865978778647
1,447,mrtg.unt.edu.ar.txt,-2.9098778867696264
1,448,www.reparacion.unlu.edu.ar.txt,-2.9111866234994803
1,449,isistan.exa.unicen.edu.ar.txt,-2.9115548668546087
1,450,www.extension.unsl.edu.ar.txt,-2.9115621043907143
1,451,www.une.unt.edu.ar.txt,-2.91180493295521
1,452,www.dasmi.unlu.edu.ar.txt,-2.913423190011047
1,453,revistacyt.unne.edu.ar.txt,-2.913519479200906
1,454,extension.unicen.edu.ar.txt,-2.9139395326277646
1,455,aluweb.rect.mdp.edu.ar.txt,-2.914112998380052
1,456,www.unreditora.unr.edu.ar.txt,-2.914634536663077
1,457,www.osunq.unq.edu.ar.txt,-2.9147383907666558
1,458,e-basura.linti.unlp.edu.ar.txt,-2.915016712169783
1,459,empleos.unlpam.edu.ar.txt,-2.91523660289529
1,460,www.rexuni.edu.ar.txt,-2.916399650233564
1,461,biblio.unicen.edu.ar.txt,-2.916639264764515
1,462,digesto.unsl.edu.ar.txt,-2.916681202306714
1,463,www.ciged.unsam.edu.ar.txt,-2.917117594690558
1,464,www.pefts.unlu.edu.ar.txt,-2.9188739275537245
1,465,cooperacion.unne.edu.ar.txt,-2.919853067459206
1,466,biblioteca.unp.edu.ar.txt,-2.920429503558393
1,467,piduner.uner.edu.ar.txt,-2.921882342259167
2,0,www.priet.unlu.edu.ar.txt,2.4422991975177326
2,1,piduner.uner.edu.ar.txt,2.053844702327867
2,2,www.insumos-labcentral.unlu.edu.ar.txt,1.737562719352101
2,3,www.hort.unlu.edu.ar.txt,1.1232344388057953
2,4,ausmaweb.uncoma.edu.ar.txt,0.41218016022148474
2,5,www.entomologiaforense.unq.edu.ar.txt,0.2504580177486022
2,6,www.quimica.unlp.edu.ar.txt,-1.2081778012827808
2,7,www.academica.faa.unicen.edu.ar.txt,-1.237719077753336
2,8,www2.mdp.edu.ar.txt,-1.609141923240655
2,9,www.vinctec.uner.edu.ar.txt,-1.9392418373707359
2,10,www.universidad-policial.edu.ar.txt,-2.0036731031014163
2,11,www.magisterio.edu.ar.txt,-2.0146093070926643
2,12,ufq.unq.edu.ar.txt,-2.0182812859566774
2,13,www.efu.unsj.edu.ar.txt,-2.0532097453405944
2,14,eco.mdp.edu.ar.txt,-2.062936537147194
2,15,www.editorial.unam.edu.ar.txt,-2.0893684419859695
2,16,investigadores.uncoma.edu.ar.txt,-2.1079296211086667
2,17,www.graduados.uade.edu.ar.txt,-2.1309163844949475
2,18,www.eidfs.unsj.edu.ar.txt,-2.1528166050652056
2,19,cegae.unne.edu.ar.txt,-2.1713080951643984
2,20,www.atlas.unsj.edu.ar.txt,-2.181288288346729
2,21,www.spepsantafe.edu.ar.txt,-2.211787039745475
2,22,aulavirtual.eco.unc.edu.ar.txt,-2.2162137653275416
2,23,aulavirtual.cea.unc.edu.ar.txt,-2.2296009013907683
2,24,www.seyd.unrc.edu.ar.txt,-2.2340992928486134
2,25,www.residencias.unt.edu.ar.txt,-2.238615872705076
2,26,www.analitica.unlu.edu.ar.txt,-2.243150751495668
2,27,www.integra.unlu.edu.ar.txt,-2.2477040406533866
2,28,webmail.mdp.edu.ar.txt,-2.2492259142890845
2,29,www.neu.unsl.edu.ar.txt,-2.2592509914606325
2,30,webmail.unla.edu.ar.txt,-2.307374301803238
2,31,wichi.rect.mdp.edu.ar.txt,-2.315730161869549
2,32,www2.unam.edu.ar.txt,-2.326767916044733
2,33,uaionline.uai.edu.ar.txt,-2.3282051578240837
2,34,virtual.unne.edu.ar.txt,-2.3485541080666597
2,35,www.rueda.edu.ar.txt,-2.388147876157473
2,36,pagos.unc.edu.ar.txt,-2.4170591226872276
2,37,www.uaisoft.uai.edu.ar.txt,-2.422985490977626
2,38,kolla.unnoba.edu.ar.txt,-2.445529057478277
2,39,webmail.uncu.edu.ar.txt,-2.456127577910543
2,40,www.fca.proed.unc.edu.ar.txt,-2.4618400942205936
2,41,saebu.unsl.edu.ar.txt,-2.4799642755291833
2,42,www.siat.unrc.edu.ar.txt,-2.4836725865595515
2,43,museocontacto.unsl.edu.ar.txt,-2.498617399360521
2,44,www.so.unlu.edu.ar.txt,-2.507103161751534
2,45,biblioteca.bib.unrc.edu.ar.txt,-2.5156467589672507
2,46,www.e-universitas.edu.ar.txt,-2.5175532497609296
2,47,www.fveter.unr.edu.ar.txt,-2.521001946221186
2,48,incentivos.siu.edu.ar.txt,-2.526086933840144
2,49,siu.facso.unsj.edu.ar.txt,-2.5261683404936424
2,50,siu.farqui.unsj.edu.ar.txt,-2.5261683404936424
2,51,siu.fi.unsj.edu.ar.txt,-2.5261683404936424
2,52,www.ecointcrc.unlu.edu.ar.txt,-2.530016224559807
2,53,agr.unne.edu.ar.txt,-2.533875848777187
2,54,intra.exa.unrc.edu.ar.txt,-2.533875848777187
2,55,jardinmaternal.unsl.edu.ar.txt,-2.533875848777187
2,56,guarani.exa.unne.edu.ar.txt,-2.537747266957853
2,57,guarani.odn.unne.edu.ar.txt,-2.537747266957853
2,58,guarani.unlar.edu.ar.txt,-2.537747266957853
2,59,g3w.unnoba.edu.ar.txt,-2.537747266957853
2,60,guarani.dch.unne.edu.ar.txt,-2.537747266957853
2,61,bdu.siu.edu.ar.txt,-2.5416305332432474
2,62,apunsl.unsl.edu.ar.txt,-2.544550791032591
2,63,www.uvt.unsj.edu.ar.txt,-2.544550791032591
2,64,www.matepreuni.unlu.edu.ar.txt,-2.545525702106713
2,65,auth.ucel.edu.ar.txt,-2.545525702106713
2,66,wap.unsam.edu.ar.txt,-2.54747776711952
2,67,www.uai.unlu.edu.ar.txt,-2.548454922778831
2,68,correo.fices.unsl.edu.ar.txt,-2.5494328283560326
2,69,becas.unq.edu.ar.txt,-2.5504114847147417
2,70,dep01.txt,-2.5526425232139087
2,71,www.juliocultural.unt.edu.ar.txt,-2.5710820213377583
2,72,www.delaescuela.unl.edu.ar.txt,-2.60808921892391
2,73,blog.ucc.edu.ar.txt,-2.6094550198054582
2,74,www.dante.edu.ar.txt,-2.6115064053896466
2,75,webmail.unr.edu.ar.txt,-2.6149325581768212
2,76,www.ddjjcargos.uner.edu.ar.txt,-2.615160506721048
2,77,www.agro.unlpam.edu.ar.txt,-2.623853495892519
2,78,www.estadistica.unlu.edu.ar.txt,-2.6308093532657493
2,79,www.faa.unicen.edu.ar.txt,-2.6399097028317917
2,80,www.proyectoazul.unlu.edu.ar.txt,-2.6461773101445707
2,81,www.becas.unr.edu.ar.txt,-2.650017531476919
2,82,www.cavila.unlp.edu.ar.txt,-2.6503997815058082
2,83,www.laronda.unl.edu.ar.txt,-2.6531923223763454
2,84,secyt.fba.unlp.edu.ar.txt,-2.6532222567675756
2,85,becas.mdp.edu.ar.txt,-2.653928815121474
2,86,www.epctv.edu.ar.txt,-2.6553430613782263
2,87,alumnos.ucu.edu.ar.txt,-2.6574672591537762
2,88,alumnosweb.mdp.edu.ar.txt,-2.663860293098746
2,89,uncavim50.unc.edu.ar.txt,-2.6652247330088263
2,90,www.artes.unne.edu.ar.txt,-2.666711525434065
2,91,www.frp.utn.edu.ar.txt,-2.6761695277550674
2,92,www.prediounl-ate.edu.ar.txt,-2.6850233904008003
2,93,www.ort.edu.ar.txt,-2.6853636876443847
2,94,www.eas.unt.edu.ar.txt,-2.691229119230129
2,95,www.museo.unlu.edu.ar.txt,-2.695167789671468
2,96,www.tecno.unlu.edu.ar.txt,-2.6973562087833933
2,97,www.fm.fcm.unr.edu.ar.txt,-2.7003409787715493
2,98,www.autogestionpsico.unt.edu.ar.txt,-2.702445310903113
2,99,campusmoodle.proed.unc.edu.ar.txt,-2.7028428365015245
2,100,www.intec.unl.edu.ar.txt,-2.7067883560308617
2,101,www.peunmdp.mdp.edu.ar.txt,-2.7077999204213805
2,102,www.secgral.unse.edu.ar.txt,-2.7077999204213805
2,103,www.mendoza.edu.ar.txt,-2.710683548888825
2,104,correo.unq.edu.ar.txt,-2.7111147569791973
2,105,fce.unne.edu.ar.txt,-2.712775220591472
2,106,osuner.uner.edu.ar.txt,-2.715547184458364
2,107,www.ead.unsj.edu.ar.txt,-2.7165276504479556
2,108,www.dga.unlu.edu.ar.txt,-2.71999412890773
2,109,www.nacio.unlp.edu.ar.txt,-2.7203530655866506
2,110,www.portalnoticias.unt.edu.ar.txt,-2.7220056756208697
2,111,webmail.unne.edu.ar.txt,-2.7225009888749345
2,112,aulavirtual.ffyh.unc.edu.ar.txt,-2.7328606068708026
2,113,www.redbien.edu.ar.txt,-2.7329803675583486
2,114,kinesio.med.unne.edu.ar.txt,-2.7382266905334287
2,115,www.unq.edu.ar.txt,-2.740881335891302
2,116,simap.rect.mdp.edu.ar.txt,-2.7416804920426814
2,117,medicina.uncoma.edu.ar.txt,-2.7434491144890023
2,118,iciecymiienem.sites.exa.unicen.edu.ar.txt,-2.744217833176422
2,119,servicios.rectorado.unl.edu.ar.txt,-2.7452628636319396
2,120,www.primaria.unl.edu.ar.txt,-2.74920988677395
2,121,biblio1.mdp.edu.ar.txt,-2.7493525807279604
2,122,economicas.unlam.edu.ar.txt,-2.7523894945938268
2,123,aulavirtual.derecho.proed.unc.edu.ar.txt,-2.752541905909599
2,124,gestion.rect.mdp.edu.ar.txt,-2.756338365165673
2,125,www.catec.unlu.edu.ar.txt,-2.7584846118639716
2,126,webunlp.unlp.edu.ar.txt,-2.7609200239357135
2,127,www.hospital.uncu.edu.ar.txt,-2.7616056704837457
2,128,rectorado.unl.edu.ar.txt,-2.7641678635527684
2,129,www.saneamiento.unlu.edu.ar.txt,-2.7649132131315475
2,130,bibliotecas.unr.edu.ar.txt,-2.7688948200883017
2,131,www.itba.edu.ar.txt,-2.7694712612496226
2,132,www.mi.uade.edu.ar.txt,-2.770094931691352
2,133,aulavirtual.odontologia.unc.edu.ar.txt,-2.77197546019645
2,134,florida.unsl.edu.ar.txt,-2.7737015165452665
2,135,www.qui10017.unlu.edu.ar.txt,-2.7746766489870995
2,136,humanidades.unlam.edu.ar.txt,-2.775732388492804
2,137,www.filo.unt.edu.ar.txt,-2.7769998879782665
2,138,dep04.txt,-2.7789832460907227
2,139,sinfpatagonia.unrn.edu.ar.txt,-2.7790430674227267
2,140,ofertasgrado.siu.edu.ar.txt,-2.779215741605042
2,141,www.uspt.edu.ar.txt,-2.7799070261015895
2,142,www.becas.unlp.edu.ar.txt,-2.7820350544807897
2,143,www.prolab.unlp.edu.ar.txt,-2.7821638660635557
2,144,fhcss3w.unse.edu.ar.txt,-2.782691482905871
2,145,nucompa.exa.unicen.edu.ar.txt,-2.787522902705616
2,146,www.fcv.unl.edu.ar.txt,-2.7893184587708526
2,147,int04.txt,-2.7899041028727365
2,148,sgr.unsam.edu.ar.txt,-2.7917115072218657
2,149,www.cultura.unlu.edu.ar.txt,-2.795300601744596
2,150,users.exa.unicen.edu.ar.txt,-2.7955876688437074
2,151,programas.unsl.edu.ar.txt,-2.7972454585144177
2,152,www.ub.edu.ar.txt,-2.7982954053855877
2,153,www.iua.edu.ar.txt,-2.800059920993537
2,154,formacioncontinua.unlam.edu.ar.txt,-2.800769404140177
2,155,www.cidepa.unlu.edu.ar.txt,-2.8024779209180775
2,156,www.universidadhoy.unsj.edu.ar.txt,-2.8031464197013043
2,157,sistemas.uncu.edu.ar.txt,-2.805182512289944
2,158,salud.unlam.edu.ar.txt,-2.805930943902065
2,159,materias.unq.edu.ar.txt,-2.8084070690659226
2,160,www.humanasvirtual.edu.ar.txt,-2.8110364047309773
2,161,dep06.txt,-2.8128426633409243
2,162,www.cartapacio.edu.ar.txt,-2.8132185706740085
2,163,citsistemas2.uncu.edu.ar.txt,-2.813428336991329
2,164,www.representacion.unt.edu.ar.txt,-2.814129089452442
2,165,farmacia.unsl.edu.ar.txt,-2.8172361742209073
2,166,www.estudiosculturales.unr.edu.ar.txt,-2.817709541699644
2,167,www.ci-mercosur.unsj.edu.ar.txt,-2.8182169989648416
2,168,www.atunlu.unlu.edu.ar.txt,-2.818307169711624
2,169,hum.unne.edu.ar.txt,-2.8195307895826085
2,170,odn.unne.edu.ar.txt,-2.820512476683566
2,171,www.diu.unr.edu.ar.txt,-2.821229061498461
2,172,www.unsj-cuim.edu.ar.txt,-2.8224976746391337
2,173,www.cehp.unsam.edu.ar.txt,-2.8230327082981486
2,174,www.fcm.unr.edu.ar.txt,-2.8241574367968165
2,175,lae.unsl.edu.ar.txt,-2.8247732693405396
2,176,www.electro.fisica.unlp.edu.ar.txt,-2.825498530117298
2,177,www.iflp.fisica.unlp.edu.ar.txt,-2.825498530117298
2,178,www.deportes.unlu.edu.ar.txt,-2.8262696079421357
2,179,dep03.txt,-2.8265834559050633
2,180,www.practicaspreprofesionales.unlp.edu.ar.txt,-2.8267284038404057
2,181,sal03.txt,-2.8285192235649643
2,182,campus2.unsl.edu.ar.txt,-2.8288680928026193
2,183,www.certificaciones.unlu.edu.ar.txt,-2.8293989823198804
2,184,inter2.unsl.edu.ar.txt,-2.830628141491629
2,185,redbiblio.unne.edu.ar.txt,-2.833501712749757
2,186,www1.unne.edu.ar.txt,-2.8335686203115746
2,187,webmail.unrc.edu.ar.txt,-2.8343089286192376
2,188,sal02.txt,-2.834468790828536
2,189,www.economicas.unlz.edu.ar.txt,-2.8348582653787933
2,190,www.qui10192.unlu.edu.ar.txt,-2.83503778167046
2,191,www.untrefvirtual.edu.ar.txt,-2.8354212239189382
2,192,www.unsam.edu.ar.txt,-2.8365926619920674
2,193,webmail.unc.edu.ar.txt,-2.836740972118595
2,194,www.becas.unicen.edu.ar.txt,-2.837228859299313
2,195,www.gab.unlu.edu.ar.txt,-2.8383437134699965
2,196,www.roble.unlp.edu.ar.txt,-2.8397531051257254
2,197,distancia.fcq.unc.edu.ar.txt,-2.840278289584648
2,198,www.histelea.unlu.edu.ar.txt,-2.840369055395327
2,199,dep07.txt,-2.840742735270605
2,200,sal07.txt,-2.8413034394753316
2,201,blogs.ufasta.edu.ar.txt,-2.841490390067469
2,202,www.posgrado.unsl.edu.ar.txt,-2.8422965655790433
2,203,agrobiotecnologia.unsam.edu.ar.txt,-2.844371500590509
2,204,posgrado.fceia.unr.edu.ar.txt,-2.8451164524327184
2,205,www.ausal.unlu.edu.ar.txt,-2.8451385806288623
2,206,www.compras.unlu.edu.ar.txt,-2.8453940816379273
2,207,biblio.unlp.edu.ar.txt,-2.847030837978537
2,208,www.gumersindo.unlp.edu.ar.txt,-2.84859871426968
2,209,paimec.unsl.edu.ar.txt,-2.8501396900430933
2,210,arg02.txt,-2.8506932514656596
2,211,derecho.unlam.edu.ar.txt,-2.8510687676155917
2,212,www.odontologia.unt.edu.ar.txt,-2.8517510583505565
2,213,www.cea.unc.edu.ar.txt,-2.8519309069208885
2,214,geologia.unsl.edu.ar.txt,-2.852117838323612
2,215,www.derecho.unlz.edu.ar.txt,-2.853894460698565
2,216,www.idn.jursoc.unlp.edu.ar.txt,-2.854835375381638
2,217,www.palermo.edu.ar.txt,-2.8560240105862915
2,218,planinst.unsl.edu.ar.txt,-2.8569701827745835
2,219,www.bibliotecacentral.unsam.edu.ar.txt,-2.858360024260457
2,220,fahuweb.uncoma.edu.ar.txt,-2.859064389161736
2,221,internacional.unlam.edu.ar.txt,-2.8592644050222753
2,222,alumnos-web.mdp.edu.ar.txt,-2.8604024654533764
2,223,www.cdc.unrc.edu.ar.txt,-2.8605645205404566
2,224,www.fqbf.unsl.edu.ar.txt,-2.8607142335588556
2,225,www.soporte.unsam.edu.ar.txt,-2.860878967147778
2,226,alumnos-agr.mdp.edu.ar.txt,-2.861303688861812
2,227,csu.rec.utn.edu.ar.txt,-2.861640851349412
2,228,docencia-universitaria.uai.edu.ar.txt,-2.8618753788970137
2,229,tec01.txt,-2.863695028630068
2,230,www.fbioyf.unr.edu.ar.txt,-2.8641398355042083
2,231,aulavirtual.psyche.unc.edu.ar.txt,-2.8644342728179755
2,232,www.fiqus.unl.edu.ar.txt,-2.8651723320480995
2,233,dep02.txt,-2.865522078693166
2,234,ead.campus.favaloro.edu.ar.txt,-2.8662865262426096
2,235,www.uns.edu.ar.txt,-2.8665342318276816
2,236,faa.unse.edu.ar.txt,-2.8666549945833717
2,237,shya.unsl.edu.ar.txt,-2.8668149217675154
2,238,www.eco.unlpam.edu.ar.txt,-2.8672970465086607
2,239,sg.rec.utn.edu.ar.txt,-2.8681810610255707
2,240,infoinst.unsl.edu.ar.txt,-2.868831610605301
2,241,www.gtec-ce.edu.ar.txt,-2.868915120648192
2,242,www.fcm.unl.edu.ar.txt,-2.869583759776524
2,243,biblioteca.unsl.edu.ar.txt,-2.8697129587595436
2,244,arg04.txt,-2.870592345707231
2,245,dvtt.unq.edu.ar.txt,-2.870623979692541
2,246,www.ucine.edu.ar.txt,-2.871335226998865
2,247,sicyt.scyt.rec.utn.edu.ar.txt,-2.8714051629689226
2,248,tec02.txt,-2.8717740501907554
2,249,empresas.unlam.edu.ar.txt,-2.8725045903319106
2,250,eluniversitario.unne.edu.ar.txt,-2.873182549874532
2,251,www.fbqf.unt.edu.ar.txt,-2.8740007912595646
2,252,www.fcjs.unl.edu.ar.txt,-2.8741960927179346
2,253,ubyd.ungs.edu.ar.txt,-2.8742668289616518
2,254,www.radiouniversidad.unse.edu.ar.txt,-2.874402530063227
2,255,www.udemm.edu.ar.txt,-2.8751881597681557
2,256,www.uch.edu.ar.txt,-2.8753007562958373
2,257,www.ayv.unrc.edu.ar.txt,-2.8753016585423623
2,258,www.temambiental.unlu.edu.ar.txt,-2.875374789133622
2,259,www.iflysib.unlp.edu.ar.txt,-2.875728807518915
2,260,www.argenfood.unlu.edu.ar.txt,-2.875925727706205
2,261,sistemas.unlpam.edu.ar.txt,-2.8760564680901117
2,262,bicentenario.unc.edu.ar.txt,-2.876122671947473
2,263,www.secyt.unc.edu.ar.txt,-2.876416734198824
2,264,www.biol.unlp.edu.ar.txt,-2.876598676027824
2,265,www.revistaestudios.unc.edu.ar.txt,-2.8769079083790454
2,266,www.sociales.unlu.edu.ar.txt,-2.8772308089374805
2,267,criminalisticas.unne.edu.ar.txt,-2.8772644324492735
2,268,sal05.txt,-2.877341118763574
2,269,docensci.sites.exa.unicen.edu.ar.txt,-2.8776798428732966
2,270,www.icj.jursoc.unlp.edu.ar.txt,-2.877703465104514
2,271,fisica.mdp.edu.ar.txt,-2.877823320375937
2,272,www.cesc.unsam.edu.ar.txt,-2.8779433500995104
2,273,int05.txt,-2.878095373265952
2,274,www.caece.edu.ar.txt,-2.878122205099206
2,275,webfmn.unsl.edu.ar.txt,-2.8782676494063573
2,276,bibliocentral.uncoma.edu.ar.txt,-2.8783127721730604
2,277,www.coneau.edu.ar.txt,-2.878737986698678
2,278,licitaciones.unsl.edu.ar.txt,-2.8795299197412456
2,279,www.ced.unsam.edu.ar.txt,-2.880469536000218
2,280,www.cel.unsam.edu.ar.txt,-2.881102526054935
2,281,trabajando.ucongreso.edu.ar.txt,-2.8817670811241
2,282,ifas.exa.unicen.edu.ar.txt,-2.882418512842364
2,283,auvr.uncoma.edu.ar.txt,-2.8827026179243416
2,284,int01.txt,-2.8830028330341104
2,285,rapes.unsl.edu.ar.txt,-2.8833926752431323
2,286,correspondencia.uncoma.edu.ar.txt,-2.8834988271552073
2,287,www.proyectosextension.unr.edu.ar.txt,-2.883860648884402
2,288,fundacion.unsl.edu.ar.txt,-2.8839877254687365
2,289,www.ciedal.unsam.edu.ar.txt,-2.884147870107663
2,290,empleos.kennedy.edu.ar.txt,-2.8849645675488396
2,291,agora.unnoba.edu.ar.txt,-2.885164228093937
2,292,www.iuna.edu.ar.txt,-2.8853871787764236
2,293,www.puntoedu.edu.ar.txt,-2.8855638701497957
2,294,biblioteca.unnoba.edu.ar.txt,-2.885636209512414
2,295,www.fapyd.unr.edu.ar.txt,-2.8857636692104416
2,296,www.biologia.unlu.edu.ar.txt,-2.8859113774867295
2,297,essa.uncoma.edu.ar.txt,-2.886174960491634
2,298,ingenieria.unlam.edu.ar.txt,-2.8862090226819235
2,299,www.analisis1.unlu.edu.ar.txt,-2.8867819164409627
2,300,pasantias.ufasta.edu.ar.txt,-2.8870389001857597
2,301,sal06.txt,-2.8870800990242658
2,302,www.ing.unlp.edu.ar.txt,-2.88757361837325
2,303,www.jursoc.unlp.edu.ar.txt,-2.8876149784236818
2,304,www.exa.unicen.edu.ar.txt,-2.888318299515147
2,305,fce.unse.edu.ar.txt,-2.8887006272359397
2,306,deptomat.unsl.edu.ar.txt,-2.8887465179300245
2,307,www.arte.unicen.edu.ar.txt,-2.8888193977518943
2,308,ibone.unne.edu.ar.txt,-2.8888889755418696
2,309,sal04.txt,-2.888996446717749
2,310,dngusisco.siu.edu.ar.txt,-2.8892772631263655
2,311,estudiarenargentina.siu.edu.ar.txt,-2.889622981061552
2,312,humanidades.unsam.edu.ar.txt,-2.889730144952864
2,313,int03.txt,-2.8898816373438616
2,314,empleos.uda.edu.ar.txt,-2.8907785660079477
2,315,www.unnoba.edu.ar.txt,-2.8908845780728623
2,316,ifimat.exa.unicen.edu.ar.txt,-2.8910699583572548
2,317,facaweb.uncoma.edu.ar.txt,-2.891414778406645
2,318,arg03.txt,-2.891599540849368
2,319,www.udesa.edu.ar.txt,-2.8920956372827638
2,320,teyet-revista.info.unlp.edu.ar.txt,-2.8923274247746407
2,321,www.observatur.edu.ar.txt,-2.8923714739374335
2,322,www.eco.unrc.edu.ar.txt,-2.892566626402166
2,323,asyt.fcm.unr.edu.ar.txt,-2.8930298247607382
2,324,postgrado.info.unlp.edu.ar.txt,-2.8935385075088162
2,325,www.ingreso.unlp.edu.ar.txt,-2.8936982834668195
2,326,sisinfo.unrc.edu.ar.txt,-2.8937430000875564
2,327,www.tyr.unlu.edu.ar.txt,-2.8945695521277246
2,328,www.politicaygobierno.unsam.edu.ar.txt,-2.8946507474985914
2,329,economicas2.unlam.edu.ar.txt,-2.8950110106929334
2,330,organizaciones.unrc.edu.ar.txt,-2.8952569455804475
2,331,www.riu.edu.ar.txt,-2.8953014299525006
2,332,www.unp.edu.ar.txt,-2.8954978618020917
2,333,www.vet.unicen.edu.ar.txt,-2.895698553133076
2,334,niecyt.exa.unicen.edu.ar.txt,-2.895826023584095
2,335,www.fiq.unl.edu.ar.txt,-2.896191693051095
2,336,dep05.txt,-2.8962579254762577
2,337,dgisrv15.unt.edu.ar.txt,-2.8964311664046627
2,338,www.uno.edu.ar.txt,-2.8965821022488547
2,339,www.campusvirtualunr.edu.ar.txt,-2.896609825685753
2,340,becas.unsl.edu.ar.txt,-2.896739622801096
2,341,sal01.txt,-2.896755023876125
2,342,www.bba.unlp.edu.ar.txt,-2.896812016962649
2,343,crubweb.uncoma.edu.ar.txt,-2.896845280203705
2,344,www.esupcom.unr.edu.ar.txt,-2.89737410318095
2,345,www.uesiglo21.edu.ar.txt,-2.89777129049292
2,346,www.salud.unicen.edu.ar.txt,-2.897783457739552
2,347,faceweb.uncoma.edu.ar.txt,-2.897825006191378
2,348,info.unsl.edu.ar.txt,-2.898000721481751
2,349,uvt.unse.edu.ar.txt,-2.8986218627310256
2,350,fadeweb.uncoma.edu.ar.txt,-2.8989855460514296
2,351,www.fcagr.unr.edu.ar.txt,-2.89901745075717
2,352,bibliotecadigital.uda.edu.ar.txt,-2.8995038465011347
2,353,academiacisco.unnoba.edu.ar.txt,-2.8996761501580206
2,354,dospu.unsl.edu.ar.txt,-2.9000239794076106
2,355,blogs.ffyh.unc.edu.ar.txt,-2.900788302024956
2,356,auzaweb.uncoma.edu.ar.txt,-2.9011049639730855
2,357,www.exa.unrc.edu.ar.txt,-2.901742521968623
2,358,www.uccor.edu.ar.txt,-2.9018618621949446
2,359,dgp.unsam.edu.ar.txt,-2.9027447136059035
2,360,faciasweb.uncoma.edu.ar.txt,-2.902907841316118
2,361,publicacionesfh.mdp.edu.ar.txt,-2.903091892095878
2,362,borromeo.kennedy.edu.ar.txt,-2.9037302218403163
2,363,empleos.unc.edu.ar.txt,-2.9037684624137006
2,364,www.unidesarrollo.unlu.edu.ar.txt,-2.90469121399452
2,365,ucesarte.uces.edu.ar.txt,-2.904833273105405
2,366,www.utn.edu.ar.txt,-2.9048965098646766
2,367,www.tecnicatura.unt.edu.ar.txt,-2.904952065925062
2,368,int02.txt,-2.905061575451853
2,369,www.ideas.unsam.edu.ar.txt,-2.9051178653903773
2,370,www.qgeneral.unlu.edu.ar.txt,-2.9051314884366013
2,371,www.mdp.edu.ar.txt,-2.905310304647214
2,372,campus.administracion.ort.edu.ar.txt,-2.9053126535777163
2,373,www.21.edu.ar.txt,-2.9053536527403114
2,374,www.seguridadinformatica.unlu.edu.ar.txt,-2.905664654965112
2,375,www.fpsico.unr.edu.ar.txt,-2.9059795302152867
2,376,www.secretariaacademica.unr.edu.ar.txt,-2.9060966766399825
2,377,editorial.blog.unq.edu.ar.txt,-2.9061694518096486
2,378,www.ccu.unsj.edu.ar.txt,-2.9062075385816373
2,379,www.polocentroeste.edu.ar.txt,-2.9062269918358687
2,380,www.ingresantes.uner.edu.ar.txt,-2.906656742019112
2,381,preinscripcion.uncoma.edu.ar.txt,-2.9066831476875823
2,382,www.ing.unrc.edu.ar.txt,-2.9069481549615643
2,383,tec03.txt,-2.906985199557732
2,384,seminariorueda2010.unicen.edu.ar.txt,-2.9071277095226957
2,385,blog.unnoba.edu.ar.txt,-2.907354259220483
2,386,www.preinscripciones.unne.edu.ar.txt,-2.9074010871075866
2,387,www.untref.edu.ar.txt,-2.9074909143700243
2,388,www.campusdigital.unlu.edu.ar.txt,-2.9075342635264265
2,389,www0.unsl.edu.ar.txt,-2.907825261450076
2,390,www.unrc.edu.ar.txt,-2.9080966492859823
2,391,ofertec.rec.utn.edu.ar.txt,-2.9081761363005154
2,392,arg01.txt,-2.9081865978778647
2,393,www.ucc.edu.ar.txt,-2.9088784016567306
2,394,hosting.unlp.edu.ar.txt,-2.908912031882488
2,395,mrtg.unt.edu.ar.txt,-2.9098778867696264
2,396,www.educor.unlu.edu.ar.txt,-2.9109533396746152
2,397,www.reparacion.unlu.edu.ar.txt,-2.9111866234994803
2,398,isistan.exa.unicen.edu.ar.txt,-2.9115548668546087
2,399,www.extension.unsl.edu.ar.txt,-2.9115621043907143
2,400,guarani.unne.edu.ar.txt,-2.911677860389655
2,401,www.une.unt.edu.ar.txt,-2.91180493295521
2,402,campus.belgrano.ort.edu.ar.txt,-2.911941279978888
2,403,extensiondigital.fpsico.unr.edu.ar.txt,-2.912342662575855
2,404,www.3ia.unsam.edu.ar.txt,-2.9130132117990217
2,405,w3.unt.edu.ar.txt,-2.9130362824012774
2,406,www.unla.edu.ar.txt,-2.9132126217624843
2,407,www.dasmi.unlu.edu.ar.txt,-2.913423190011047
2,408,revistacyt.unne.edu.ar.txt,-2.913519479200906
2,409,dgti.uncoma.edu.ar.txt,-2.913542095436181
2,410,eeyn.unsam.edu.ar.txt,-2.913923974977145
2,411,extension.unicen.edu.ar.txt,-2.9139395326277646
2,412,aluweb.rect.mdp.edu.ar.txt,-2.914112998380052
2,413,www.fhumyar.unr.edu.ar.txt,-2.9142550636103826
2,414,enfermeria.fhu.unse.edu.ar.txt,-2.9143504778594105
2,415,www.tecc.arte.unicen.edu.ar.txt,-2.9143724889523184
2,416,campus.almagro.ort.edu.ar.txt,-2.914449601594696
2,417,www.unreditora.unr.edu.ar.txt,-2.914634536663077
2,418,www.osunq.unq.edu.ar.txt,-2.9147383907666558
